Time (in s),Radial Velocity (in m/s)
760400000,0.046831399372369895
760500000,0.034548135446942754
760600000,0.04395230012349737
760700000,0.045967072497669494
760800000,0.044311931319187876
760900000,0.04304103114337698
761000000,0.030896762687062845
761100000,0.048089696077052005
761200000,0.03337902916236851
761300000,0.038620027914191064
761400000,0.031387452073890286
761500000,0.044722341518969755
761600000,0.04005676259556363
761700000,0.030315088358911918
761800000,0.03615281553830572
761900000,0.04067336261246811
762000000,0.026293354130568408
762100000,0.03706589977218078
762200000,0.04110282092297732
762300000,0.02363221407460594
762400000,0.024166336539793686
762500000,0.03376955010845768
762600000,0.021840622813972973
762700000,0.033905667816826995
762800000,0.029307810111677643
762900000,0.027576103329177943
763000000,0.03132379319259779
763100000,0.016405714378423503
763200000,0.01786542967436606
763300000,0.023234106694760323
763400000,0.02102239421498185
763500000,0.0211947082040529
763600000,0.025848925530129744
763700000,0.020557084220021768
763800000,0.026025809594177468
763900000,0.011893314116595681
764000000,0.00814266611619007
764100000,0.015428461201307885
764200000,0.01721329943592939
764300000,0.01735758498285017
764400000,0.012742164581399068
764500000,0.0032633485766598086
764600000,0.011715337893270164
764700000,0.01739581523547529
764800000,0.0021496635751123137
764900000,0.0014225677124923512
765000000,0.0017837084519236649
765100000,0.010660202966179652
765200000,0.0017078824893501194
765300000,0.012913452680819202
765400000,0.009484565404689733
765500000,-0.006021885379701554
765600000,0.011773202979151296
765700000,-0.004172635306945024
765800000,-0.008704693923393675
765900000,-0.008262348507941634
766000000,-0.005397385848272389
766100000,-0.007832551054047246
766200000,-0.00934014076287498
766300000,0.003182514596836935
766400000,0.002095077226341266
766500000,-0.014311257581758195
766600000,-0.0015915878398490395
766700000,-0.010719343351316043
766800000,-0.014066684712235747
766900000,-0.010917035450627686
767000000,-0.008472481148074012
767100000,-0.011331594669621962
767200000,-0.019921399855409423
767300000,-0.02486752029649663
767400000,-0.012624191607438672
767500000,-0.02075812666055106
767600000,-0.014334199985688467
767700000,-0.02685897551666285
767800000,-0.02373214284539027
767900000,-0.012442568097631987
768000000,-0.02363259256878695
768100000,-0.016470198733289643
768200000,-0.019322031070831726
768300000,-0.020161534913468133
768400000,-0.02079703894185565
768500000,-0.02952086761391446
768600000,-0.019938099818070203
768700000,-0.036880739289523755
768800000,-0.027830152975031795
768900000,-0.04205120747784613
769000000,-0.037332746490306705
769100000,-0.04081642560950972
769200000,-0.038256713669341816
769300000,-0.03996370296918085
769400000,-0.046319307744215714
769500000,-0.03885007941620207
769600000,-0.05017197642931781
769700000,-0.039073783895858354
769800000,-0.03305268466199433
769900000,-0.03467949607565931
770000000,-0.04934790861565451
770100000,-0.04567683094284202
770200000,-0.048478133034396284
770300000,-0.04172148984320488
770400000,-0.04737054172754907
770500000,-0.04430378447058459
770600000,-0.06067888550110862
770700000,-0.06059896279941601
770800000,-0.04563795379530773
770900000,-0.05207318493922873
771000000,-0.05764472804028507
771100000,-0.05473108543542193
771200000,-0.06669773152994343
771300000,-0.0645650647475492
771400000,-0.05294364801660118
771500000,-0.06789326142598519
771600000,-0.05447132160840805
771700000,-0.05732850501195004
771800000,-0.05936250338335438
771900000,-0.06372358303157927
772000000,-0.05914488498087539
772100000,-0.057837724666044484
772200000,-0.06954756911530104
772300000,-0.06082360086719954
772400000,-0.062304831299458574
772500000,-0.06294240005636617
772600000,-0.07380574113614224
772700000,-0.06660230337156614
772800000,-0.07077386969670985
772900000,-0.0790601697131084
773000000,-0.06688221207229805
773100000,-0.08662302416599092
773200000,-0.07019227958816115
773300000,-0.07224602253314677
773400000,-0.08695754524466565
773500000,-0.08999812156341465
773600000,-0.07932734394921805
773700000,-0.07644100271374496
773800000,-0.08475378254554068
773900000,-0.0773172676306437
774000000,-0.0893283242798536
774100000,-0.08862564526592744
774200000,-0.08782554335040775
774300000,-0.09687813243440413
774400000,-0.0878267939279997
774500000,-0.08844531305742188
774600000,-0.09069491710687258
774700000,-0.09411368148124888
774800000,-0.10161298032447774
774900000,-0.08717056904743835
775000000,-0.09480621956173928
775100000,-0.09391381628082404
775200000,-0.08745140341251442
775300000,-0.08949473201398422
775400000,-0.0874491630912497
775500000,-0.10089156982413372
775600000,-0.08948815864860393
775700000,-0.09107630562283167
775800000,-0.10258361599218509
775900000,-0.09212691895375276
776000000,-0.09145569460715278
776100000,-0.1098169571036354
776200000,-0.09752060243538861
776300000,-0.11299063911286225
776400000,-0.09889941620701093
776500000,-0.10132231735601742
776600000,-0.10215956926860012
776700000,-0.09806696727541986
776800000,-0.11273442767659848
776900000,-0.11036794016858892
777000000,-0.09909209776434219
777100000,-0.11346997704968972
777200000,-0.11563261166269106
777300000,-0.11065251273290229
777400000,-0.1116865978329699
777500000,-0.10437208567605544
777600000,-0.12080303668697794
777700000,-0.10633008578567577
777800000,-0.10622273408050903
777900000,-0.10819007530372621
778000000,-0.1047350958300711
778100000,-0.12253477961379507
778200000,-0.11631960136055632
778300000,-0.12143377638722841
778400000,-0.11653945656841813
778500000,-0.12248993502593604
778600000,-0.11822059146169178
778700000,-0.11995221788203338
778800000,-0.10735770835640772
778900000,-0.12080161657505649
779000000,-0.11499440870225887
779100000,-0.11414477561292999
779200000,-0.12693370801496678
779300000,-0.10966224991825078
779400000,-0.12756664081424493
779500000,-0.1252422770215591
779600000,-0.12873421390713527
779700000,-0.12885264608841215
779800000,-0.12586455769803265
779900000,-0.12373288509594015
780000000,-0.11717313710494202
780100000,-0.12184817270708771
780200000,-0.11136109997600924
780300000,-0.12072047642164942
780400000,-0.11615617902086309
780500000,-0.1180789112442239
780600000,-0.12554324499870817
780700000,-0.12882224850639906
780800000,-0.128476588728367
780900000,-0.12184114659922841
781000000,-0.11579536295651566
781100000,-0.12845110755774344
781200000,-0.1260882980915209
781300000,-0.13008728596948851
781400000,-0.12049753125334954
781500000,-0.12751797335682793
781600000,-0.1204090591155601
781700000,-0.11954757995962452
781800000,-0.12639050377789468
781900000,-0.11313005732871306
782000000,-0.11500323245104682
782100000,-0.12481080831863794
782200000,-0.11485373179118435
782300000,-0.11507403068061867
782400000,-0.12844812984890178
782500000,-0.11749944644603715
782600000,-0.11508491087690971
782700000,-0.12118664845069474
782800000,-0.12873732191483397
782900000,-0.11503196563693442
783000000,-0.11716683965533538
783100000,-0.1301999785573879
783200000,-0.1251426553430188
783300000,-0.11276292633356522
783400000,-0.12976953381494888
783500000,-0.11235459026932536
783600000,-0.12296894709096241
783700000,-0.1118382521263099
783800000,-0.129766524940811
783900000,-0.12466429404936459
784000000,-0.11201063186815743
784100000,-0.12547407087930465
784200000,-0.11557515366524931
784300000,-0.11622563457257508
784400000,-0.11760926286443915
784500000,-0.12882093438669978
784600000,-0.12480987119691901
784700000,-0.12193621586095552
784800000,-0.1161836182149793
784900000,-0.11561791851555281
785000000,-0.1119292292991757
785100000,-0.11973193357073973
785200000,-0.11004522673990928
785300000,-0.11242869024906157
785400000,-0.11667333591586868
785500000,-0.12550177779475696
785600000,-0.11387056003353592
785700000,-0.12459404090386508
785800000,-0.1123142679163551
785900000,-0.10855055590346864
786000000,-0.12194637204067799
786100000,-0.10940859686505516
786200000,-0.11542949172178227
786300000,-0.11949232770675361
786400000,-0.10866836927780857
786500000,-0.12135564815918001
786600000,-0.10747001749445295
786700000,-0.11487134682377995
786800000,-0.11313427316927592
786900000,-0.11243608073730309
787000000,-0.1136785184098677
787100000,-0.11436456738820737
787200000,-0.10116880760318052
787300000,-0.10523512041406742
787400000,-0.10135801434142912
787500000,-0.1085802482569701
787600000,-0.10278850982554527
787700000,-0.10294906316004022
787800000,-0.10120247970181971
787900000,-0.10408011877122357
788000000,-0.10839968230210761
788100000,-0.09787163658644216
788200000,-0.10616006869253665
788300000,-0.10390460678453785
788400000,-0.11096813278273515
788500000,-0.10985628738998315
788600000,-0.1003945822868453
788700000,-0.10744776783028985
788800000,-0.10377720458283667
788900000,-0.1111202538177719
789000000,-0.09285847526714693
789100000,-0.09708038408117647
789200000,-0.09093037854333882
789300000,-0.09750736194734601
789400000,-0.10618714537415608
789500000,-0.10148782953379168
789600000,-0.10599433300982102
789700000,-0.09008383787524032
789800000,-0.10439139194203671
789900000,-0.08665365284068632
790000000,-0.0925219383580679
790100000,-0.09602819453369145
790200000,-0.09799961758358432
790300000,-0.09299151715464449
790400000,-0.09332282480394478
790500000,-0.09352739911883991
790600000,-0.09715671716172143
790700000,-0.09523101620351848
790800000,-0.08456513608907984
790900000,-0.08739478947841733
791000000,-0.08586092375285528
791100000,-0.08559634455634113
791200000,-0.08016732673075204
791300000,-0.0947412667447775
791400000,-0.09051847004573407
791500000,-0.09298892045760279
791600000,-0.078713076563258
791700000,-0.08570467489504259
791800000,-0.09494173934754933
791900000,-0.09028688449776227
792000000,-0.07893907569880951
792100000,-0.0901362429934614
792200000,-0.09207162663975609
792300000,-0.08331150422816865
792400000,-0.07800343754846001
792500000,-0.07404415461805326
792600000,-0.08480054620067765
792700000,-0.07465406615004633
792800000,-0.07282037271600994
792900000,-0.08777130049149753
793000000,-0.08028871214698968
793100000,-0.08266441698828847
793200000,-0.08572160331403854
793300000,-0.08122950364331054
793400000,-0.08023914278462092
793500000,-0.07503267042227063
793600000,-0.06859935903440542
793700000,-0.08230110767289164
793800000,-0.08332394038376333
793900000,-0.07807356874433663
794000000,-0.06719119530827602
794100000,-0.07962350268626264
794200000,-0.07543182777928577
794300000,-0.07989061269670593
794400000,-0.06857149871931097
794500000,-0.07700903619480647
794600000,-0.07701071374434464
794700000,-0.07262590736190898
794800000,-0.0629408667555115
794900000,-0.06969454529697751
795000000,-0.0633187579489649
795100000,-0.07237702497960877
795200000,-0.06506089464924551
795300000,-0.07408655189673352
795400000,-0.0709635148559854
795500000,-0.05851338085044418
795600000,-0.06712773201409644
795700000,-0.05732498916508109
795800000,-0.06291173013590126
795900000,-0.0592435913299926
796000000,-0.06864442785427781
796100000,-0.05811134606391226
796200000,-0.06035390042148175
796300000,-0.060742076976306424
796400000,-0.06964986507893173
796500000,-0.06738846759923237
796600000,-0.05983529226865415
796700000,-0.05746884631106892
796800000,-0.06344320470334301
796900000,-0.06786488543331706
797000000,-0.06242710944307252
797100000,-0.06622231800351418
797200000,-0.05176270522762915
797300000,-0.06281328364952223
797400000,-0.055961520446034516
797500000,-0.04965224104698505
797600000,-0.0643941468428752
797700000,-0.06018997726105399
797800000,-0.055116935193951354
797900000,-0.05241298342733545
798000000,-0.055211675130157074
798100000,-0.04452196496965376
798200000,-0.043404543016098876
798300000,-0.053865021479449854
798400000,-0.044285908032013495
798500000,-0.059288548097266684
798600000,-0.04352057035853031
798700000,-0.040804665857479674
798800000,-0.05775422124990224
798900000,-0.051233033658662
799000000,-0.03945144186263291
799100000,-0.05542599683786493
799200000,-0.041771077678310814
799300000,-0.03900602015431914
799400000,-0.04051257457516834
799500000,-0.043709371658966684
799600000,-0.03915776817963416
799700000,-0.036677422910334545
799800000,-0.052444964828470296
799900000,-0.034162291393175816
800000000,-0.03667307080903083
800100000,-0.04256065814907544
800200000,-0.0442568754909351
800300000,-0.03264094004677305
800400000,-0.04192282720873571
800500000,-0.04746259052473015
800600000,-0.04869768474959728
800700000,-0.04599711662346276
800800000,-0.04609301253753254
800900000,-0.044383910958991094
801000000,-0.029059350075184832
801100000,-0.03361398413567823
801200000,-0.02907597028013479
801300000,-0.04186076432672492
801400000,-0.03132690048661729
801500000,-0.03630932209175674
801600000,-0.03921573885547174
801700000,-0.037965505577722665
801800000,-0.022553207218230245
801900000,-0.030407759283311544
802000000,-0.021590918097516804
802100000,-0.024266010420852125
802200000,-0.03531792090536652
802300000,-0.02348033839264638
802400000,-0.02633069229843269
802500000,-0.028931714790435
802600000,-0.031939500962663424
802700000,-0.022579649316842594
802800000,-0.03040649467052399
802900000,-0.029684620314017304
803000000,-0.016655121737158066
803100000,-0.018068109679703948
803200000,-0.015998763929747112
803300000,-0.02711506153067967
803400000,-0.018394939892921278
803500000,-0.025118025677916524
803600000,-0.013028125025469548
803700000,-0.013503745785464625
803800000,-0.022555654899987232
803900000,-0.01999193011799489
804000000,-0.017435021588880592
804100000,-0.0292168568693998
804200000,-0.026777605730453263
804300000,-0.02031933108323166
804400000,-0.01929920249299491
804500000,-0.025026388121854804
804600000,-0.012238355199565155
804700000,-0.007850657449849294
804800000,-0.012963662613437971
804900000,-0.013823308092660015
805000000,-0.02127336219938392
805100000,-0.020480464447353595
805200000,-0.004501986726854472
805300000,-0.015584936459131463
805400000,-0.016927950889294132
805500000,-0.003737180872768694
805600000,-0.007954166647763133
805700000,-0.01883983460486587
805800000,-0.004833030644771244
805900000,-0.010768317113161677
806000000,-0.00974725474616323
806100000,-0.015489412949134591
806200000,-0.015010611562317174
806300000,-0.0014417291127766622
806400000,0.00010540746060461008
806500000,-0.012893218872155773
806600000,-0.01317234822862098
806700000,-0.007199372503984684
806800000,-0.001537092996427748
806900000,0.006728202247792175
807000000,0.004596998795572984
807100000,-0.0039463178241627775
807200000,-0.0005861674283761595
807300000,-0.006177210634711056
807400000,-0.0019197419771039602
807500000,0.0053786187325957635
807600000,-0.0032376179754903425
807700000,0.004867930858048406
807800000,-0.0023655254975852563
807900000,0.0035249801188568276
808000000,-0.001715126153284216
808100000,5.39149799743629e-05
808200000,0.0036501141793171526
808300000,0.012237881220111557
808400000,0.010857977443832127
808500000,-7.301207185793476e-05
808600000,0.010684783064730308
808700000,0.0015645814677272894
808800000,0.014156969816326408
808900000,0.0067387715299939465
809000000,0.018288132269422754
809100000,0.008908834202061393
809200000,0.007820344010081894
809300000,0.00963315421031491
809400000,0.018902705418912417
809500000,0.010517095706096116
809600000,0.023480377824687645
809700000,0.018013583378814632
809800000,0.017072510623860525
809900000,0.023866511028474452
810000000,0.026329571524495922
810100000,0.013387530958972521
810200000,0.018399011362714168
810300000,0.01545040745744158
810400000,0.018486568368971022
810500000,0.02243333933500182
810600000,0.02465167795800162
810700000,0.028133906044176815
810800000,0.022509823958452715
810900000,0.033600688937158056
811000000,0.037517742691262713
811100000,0.023548720576775404
811200000,0.035916235599918744
811300000,0.025621812482670224
811400000,0.02555059086641681
811500000,0.023909021773884438
811600000,0.03541708932029618
811700000,0.03869705084128151
811800000,0.04197708150941268
811900000,0.035052087213573155
812000000,0.0312274533753142
812100000,0.04369006879969822
812200000,0.03841433492443311
812300000,0.0409932407898414
812400000,0.04576954807823482
812500000,0.042899101597732
812600000,0.032327425950101
812700000,0.047857795542688084
812800000,0.043699391711502236
812900000,0.04711880142129771
813000000,0.037628188113243026
813100000,0.03457764802462984
813200000,0.05302225465891582
813300000,0.051208807804819165
813400000,0.04112990804896671
813500000,0.040766175383679756
813600000,0.051261063641429266
813700000,0.05026557153084845
813800000,0.058610788685807255
813900000,0.050577704623305866
814000000,0.047114833479739174
814100000,0.05046414256782648
814200000,0.0483988683779997
814300000,0.050941362825623754
814400000,0.059736020552550714
814500000,0.04443421247555901
814600000,0.05554964304032898
814700000,0.05423122321347793
814800000,0.05651025906067804
814900000,0.056018100298388246
815000000,0.059982573929953084
815100000,0.05127407866935883
815200000,0.053010131316426394
815300000,0.06628309219594328
815400000,0.05309695236948277
815500000,0.0661528613805284
815600000,0.06484993674130171
815700000,0.06636318945945696
815800000,0.07048485109217399
815900000,0.07040600478625442
816000000,0.06981770756655654
816100000,0.06658140759484069
816200000,0.06989481547687601
816300000,0.0703415017028417
816400000,0.05893396897133229
816500000,0.07234582757194256
816600000,0.0707303130693764
816700000,0.06103004420974489
816800000,0.06913361054386233
816900000,0.061272237705152686
817000000,0.07618778664317657
817100000,0.07079099728195189
817200000,0.0699975982353103
817300000,0.07816580198521958
817400000,0.08250457656565965
817500000,0.0829165107960639
817600000,0.06589124841933179
817700000,0.07949121364857718
817800000,0.08468508084946544
817900000,0.0785555646928322
818000000,0.07793060018021669
818100000,0.0793011851019097
818200000,0.08142102695017762
818300000,0.08401193803293096
818400000,0.08735316213920594
818500000,0.0843684639914831
818600000,0.07989996872849649
818700000,0.08654759393137429
818800000,0.07855998551972282
818900000,0.09074467636249405
819000000,0.07582307438990413
819100000,0.08887731144972104
819200000,0.07546076922299166
819300000,0.0775686727578938
819400000,0.09296699226666601
819500000,0.08088902302502936
819600000,0.07505273313062504
819700000,0.07916262898213856
819800000,0.0851795896417103
819900000,0.07806081300864544
820000000,0.09151744754798191
820100000,0.09208899895245025
820200000,0.08342914089749473
820300000,0.0938029425000226
820400000,0.08259523034397089
820500000,0.09490104908600303
820600000,0.08951800503644244
820700000,0.0907452606042696
820800000,0.09376898527935837
820900000,0.09163532773375013
821000000,0.09662159557451941
821100000,0.09764446086390172
821200000,0.09624794038247177
821300000,0.09268301742267673
821400000,0.08181705482951512
821500000,0.08908397664485473
821600000,0.09432968763097888
821700000,0.09491262292147613
821800000,0.08998724527667605
821900000,0.08491056450104208
822000000,0.09973007137985596
822100000,0.10053081036841019
822200000,0.08580773244472692
822300000,0.08406722121304958
822400000,0.09752845905698843
822500000,0.09011248769107238
822600000,0.09950625888707491
822700000,0.09239183104702427
822800000,0.08254901922182613
822900000,0.09871908301339094
823000000,0.09285338201435882
823100000,0.08426705717487828
823200000,0.08493165131558576
823300000,0.08945607581861213
823400000,0.10092133655885156
823500000,0.08449916320170406
823600000,0.08997604504008047
823700000,0.10058308339365869
823800000,0.09798377572167191
823900000,0.10217855167513444
824000000,0.10249192841876369
824100000,0.10006902671314442
824200000,0.09118790130320938
824300000,0.08919310017010382
824400000,0.08742270181051628
824500000,0.09063582503513196
824600000,0.09592384720151938
824700000,0.08860279792248837
824800000,0.10083497080164494
824900000,0.10163390651963922
825000000,0.09875134598535115
825100000,0.08309433625349016
825200000,0.08446605012912477
825300000,0.09411802813896464
825400000,0.08910890424509137
825500000,0.10054084513794091
825600000,0.08324236698907508
825700000,0.08064853429910616
825800000,0.09423427250501154
825900000,0.09897242496621797
826000000,0.08813341197966078
826100000,0.08122447159083264
826200000,0.08472030616499898
826300000,0.0965309686295036
826400000,0.07870900838208642
826500000,0.08117654330629376
826600000,0.09455163812791471
826700000,0.07860891739822237
826800000,0.0856143903971432
826900000,0.089022867945383
827000000,0.08106135818409393
827100000,0.09026067451514083
827200000,0.08797698808175508
827300000,0.08106877298162511
827400000,0.0919924523520675
827500000,0.08055591664346987
827600000,0.09322872550334187
827700000,0.09033443046137314
827800000,0.07616983289624904
827900000,0.07858334794072423
828000000,0.07336128182499553
828100000,0.08883466137551775
828200000,0.08358935812916589
828300000,0.07442532968351895
828400000,0.08826888490494865
828500000,0.07968665251232475
828600000,0.07804365569615758
828700000,0.0760303110059946
828800000,0.08252502829849687
828900000,0.07947058575391272
829000000,0.07410583643153118
829100000,0.07675888197479726
829200000,0.07716704733206142
829300000,0.07697317079145691
829400000,0.08497196342682904
829500000,0.0722410005282431
829600000,0.07210853399443795
829700000,0.08202015798146714
829800000,0.07802102402631125
829900000,0.082021730217669
830000000,0.06379138014657039
830100000,0.07520156749188299
830200000,0.07457478095161099
830300000,0.06477557916188029
830400000,0.07326902169738576
830500000,0.06801908105365495
830600000,0.0714003862558111
830700000,0.06977930722506447
830800000,0.060821977999189134
830900000,0.07097199557811533
831000000,0.05612039638381995
831100000,0.0638843716562973
831200000,0.07222414041436988
831300000,0.06616809655172057
831400000,0.05825749747594808
831500000,0.05649181291394698
831600000,0.06436925829324465
831700000,0.07017094327137059
831800000,0.053117744480115324
831900000,0.06319901187000959
832000000,0.06596564622341797
832100000,0.05544697274077128
832200000,0.05371262435204607
832300000,0.0489977445363569
832400000,0.05103549840593288
832500000,0.06265856244569956
832600000,0.047365004376463314
832700000,0.058394358877184305
832800000,0.062420287201386565
832900000,0.05906868391690695
833000000,0.056336395284190696
833100000,0.06071537240014069
833200000,0.055205365406433365
833300000,0.048285279213975886
833400000,0.05304432550623078
833500000,0.04278114350629092
833600000,0.05669000818757429
833700000,0.05239392993332439
833800000,0.05488672605075957
833900000,0.04619047672081067
834000000,0.043393876847056735
834100000,0.04139842732686449
834200000,0.04139579372689806
834300000,0.05270461803356842
834400000,0.04322894286789107
834500000,0.05024762454981346
834600000,0.04428186289165798
834700000,0.03998576089080657
834800000,0.03703222073983345
834900000,0.0305752819036991
835000000,0.04385429530941648
835100000,0.031004327751405998
835200000,0.04447878001289935
835300000,0.04749517600085687
835400000,0.03960150032614253
835500000,0.03190448652282222
835600000,0.04301933997377218
835700000,0.027023893012262067
835800000,0.03942608240286081
835900000,0.03645378138436629
836000000,0.031978167072299876
836100000,0.026439175795377974
836200000,0.03768967679504776
836300000,0.022361640012195413
836400000,0.03612209457374663
836500000,0.039523316727262676
836600000,0.031037719535966367
836700000,0.021730024979779106
836800000,0.03006927519285221
836900000,0.027948837162743986
837000000,0.029470685661722697
837100000,0.03467900407022477
837200000,0.036199382629821135
837300000,0.019973170050310587
837400000,0.03469739847593302
837500000,0.03013449631004704
837600000,0.01617121373083516
837700000,0.020176909388172962
837800000,0.020768534930147027
837900000,0.026442101073665555
838000000,0.022832843587776597
838100000,0.017176537245870763
838200000,0.016965093567671712
838300000,0.026426358507131514
838400000,0.022377849397280315
838500000,0.01520169876089543
838600000,0.023011389241982524
838700000,0.013698384501694126
838800000,0.02390848604353809
838900000,0.024318181613245688
839000000,0.026942350453482394
839100000,0.008478595341434445
839200000,0.01652660136079905
839300000,0.02345787547511921
839400000,0.026222603087313993
839500000,0.006964577011231207
839600000,0.022742704875767367
839700000,0.019474750457777478
839800000,0.020004198241829058
839900000,0.016235256901746112
840000000,0.02429227386130386
840100000,0.008622099898707044
840200000,0.02123704755863969
840300000,0.010313616911834578
840400000,0.017679314828876257
840500000,0.016011989553084197
840600000,0.010863698587045485
840700000,0.01647814268458664
840800000,0.009870516156528338
840900000,0.012214367390483
841000000,0.021293659479258212
841100000,0.013811250152846288
841200000,0.013706612715039201
841300000,0.02081183523030815
841400000,0.016903808351692372
841500000,0.010760764052544973
841600000,0.013642462040431135
841700000,0.0046221742172822735
841800000,0.00907614757518455
841900000,0.0003844388363382514
842000000,0.010008384370119677
842100000,0.007535783996677155
842200000,0.003818023436768899
842300000,0.008468120745174754
842400000,0.00815906456778212
842500000,0.009101305288088082
842600000,0.006372048626929675
842700000,0.0033347889531896236
842800000,0.017051633488423774
842900000,0.011773630784871668
843000000,0.0013407510841956702
843100000,0.018786758033257245
843200000,0.018765608576364445
843300000,0.008553182311467789
843400000,0.004647287549894571
843500000,-0.0008237709904354478
843600000,0.01757265926796659
843700000,0.01069468680253544
843800000,0.010884508247282829
843900000,0.00048154738225095737
844000000,0.004252327396309134
844100000,0.00798187284110719
844200000,0.010127029365732326
844300000,0.003788056765512357
844400000,0.019143851574474076
844500000,0.010808148918939685
844600000,0.009050872770876114
844700000,0.004327114832109398
844800000,0.006133897173169615
844900000,0.0010608836918636106
845000000,0.01668885158093086
845100000,0.016071910578337074
845200000,0.01890566399769226
845300000,0.018730979646717424
845400000,0.016207912871606
845500000,0.012861938699051011
845600000,0.007826066034632484
845700000,0.011342735505617436
845800000,0.01568476836708147
845900000,0.012833161753103011
846000000,0.004919287892470913
846100000,0.0073754298413723
846200000,0.017351751403853127
846300000,0.019170400038417124
846400000,0.0029227445828933587
846500000,0.01605256752304344
846600000,0.016226145152216525
846700000,0.005120771865210179
846800000,0.014552021777570836
846900000,0.021060551334882653
847000000,0.018900575915839147
847100000,0.014182065214232632
847200000,0.004153791698655596
847300000,0.01009683474791253
847400000,0.011469040726823518
847500000,0.02112232042577914
847600000,0.01267621318313647
847700000,0.018396988526022687
847800000,0.008518153969349572
847900000,0.0209089907790359
848000000,0.0194944706273934
848100000,0.016598432272745888
848200000,0.017013144173565545
848300000,0.016000554193725154
848400000,0.010825385875532386
848500000,0.009859037478894495
848600000,0.017330410499100717
848700000,0.014679492820556196
848800000,0.018325520609198002
848900000,0.02526852292042389
849000000,0.01971791971894593
849100000,0.022361211287393407
849200000,0.01983069933476275
849300000,0.018008631781651317
849400000,0.02578845747759287
849500000,0.024616897987271874
849600000,0.018932779462866322
849700000,0.02997157648144589
849800000,0.020069835276239033
849900000,0.03203217167770728
850000000,0.028720491565349067
850100000,0.018649453449168494
850200000,0.03127952903312257
850300000,0.029457712311539166
850400000,0.02703568179619836
850500000,0.03335897497042008
850600000,0.030227239650871426
850700000,0.03133522780976112
850800000,0.02411749062917661
850900000,0.02929652628007178
851000000,0.0332948245366254
851100000,0.023890259441124113
851200000,0.02523413685017021
851300000,0.033360726686652686
851400000,0.028757265206563867
851500000,0.031793799801907247
851600000,0.029929610205972224
851700000,0.0368892016062613
851800000,0.025420494766266705
851900000,0.021125086877735642
852000000,0.02449784557532083
852100000,0.023095364129576842
852200000,0.03522026456002379
852300000,0.031800292069274726
852400000,0.029576715248233756
852500000,0.040739983044613945
852600000,0.031575680593031424
852700000,0.02811238317379635
852800000,0.03549154777884606
852900000,0.026013117131968938
853000000,0.029008978671433424
853100000,0.04440666183948645
853200000,0.04511046626057216
853300000,0.03830055871569728
853400000,0.04022542505164392
853500000,0.03200372383779974
853600000,0.03397180052652405
853700000,0.028404318204243703
853800000,0.04630737651223581
853900000,0.03408664865797113
854000000,0.048483459630926325
854100000,0.047396530634273105
854200000,0.041195408391233715
854300000,0.044086976036669105
854400000,0.04041572437258035
854500000,0.03696830715162868
854600000,0.03941468979193449
854700000,0.04215681311455325
854800000,0.03654007865426063
854900000,0.034827748242627576
855000000,0.03946881705670476
855100000,0.05216839656888268
855200000,0.03492015155361041
855300000,0.03407283807809233
855400000,0.03965543248945777
855500000,0.035786413992809185
855600000,0.05421490723167266
855700000,0.03958138320244939
855800000,0.04209578277576726
855900000,0.03673045190950157
856000000,0.049064639974040716
856100000,0.05315120888567748
856200000,0.054522438628371514
856300000,0.04068970621485916
856400000,0.05160235020797736
856500000,0.03835545777397458
856600000,0.04660663774440468
856700000,0.04770473222197233
856800000,0.04344221552925923
856900000,0.054294042582414034
857000000,0.04173094386361246
857100000,0.05175563380541459
857200000,0.047642099530360485
857300000,0.0509911630180331
857400000,0.04071599561802539
857500000,0.05541727022583058
857600000,0.058362700556700425
857700000,0.04517114983198548
857800000,0.04566379441820428
857900000,0.04776000188696339
858000000,0.05704916323124366
858100000,0.047688470545275315
858200000,0.05481001408718447
858300000,0.05215150895492271
858400000,0.06003781931876206
858500000,0.047595687603067954
858600000,0.0472903799124375
858700000,0.05644625453547573
858800000,0.0495125892047704
858900000,0.04737689302961875
859000000,0.04668481568393692
859100000,0.048928653783202575
859200000,0.06176189068874051
859300000,0.06314830896639667
859400000,0.06079190755585949
859500000,0.04886297263414741
859600000,0.055708748673844
859700000,0.05846240916140204
859800000,0.04950490769061614
859900000,0.0646589219811898
860000000,0.059360842197884456
860100000,0.056296355996702095
860200000,0.0652984648517724
860300000,0.04741819902088064
860400000,0.05056733957106194
860500000,0.05402050557852774
860600000,0.059144487425032435
860700000,0.06475952044559813
860800000,0.04849462787361491
860900000,0.0523389710119764
861000000,0.06114971566902104
861100000,0.06639773835698229
861200000,0.05966436829722792
861300000,0.05890886091813985
861400000,0.062308264783496964
861500000,0.0665793446886147
861600000,0.05640133651063937
861700000,0.05946037709760852
861800000,0.053410946266000334
861900000,0.056248462405541315
862000000,0.06061546302382289
862100000,0.06054299285751184
862200000,0.05227291140788776
862300000,0.06148723709132676
862400000,0.05967951400114991
862500000,0.058075335802376234
862600000,0.053324915689371165
862700000,0.05630738865504997
862800000,0.06403423589752341
862900000,0.0579300330082491
863000000,0.05238608507185618
863100000,0.06861429937209142
863200000,0.06909336584375524
863300000,0.06794278541501036
863400000,0.06871839480919781
863500000,0.05768811416801782
863600000,0.06970480509844564
863700000,0.06226751723408795
863800000,0.06986671590064791
863900000,0.05489349512416614
864000000,0.06836459096389025
864100000,0.053206258100873184
864200000,0.06404056064971768
864300000,0.05232176201038696
864400000,0.0716376184735982
